[1][0m:0s][19704]              [OPEN DEBUG FILE]  Opening Debug File
[823][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEC2Skyrim.esm | SubCharBandit05Melee2H]
[824][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[825][0m:2s][33]                    [AV_FileVar]    [NPC_ | 03DE78Skyrim.esm | EncBandit04Melee2HBerserkNordF] replaced.
[826][0m:2s][4]                     [AV_FileVar]      Creating variants.
[827][0m:2s][1775]                  [AV_FileVar]    [NPC_ | 03DE79Skyrim.esm | EncBandit04Melee2HBerserkNordM] replaced.
[828][0m:2s][8]                     [AV_FileVar]      Creating variants.
[829][0m:2s][2009]                  [AV_FileVar]    [NPC_ | 03DE7ASkyrim.esm | EncBandit04Melee2HBerserkOrcM] replaced.
[830][0m:2s][8]                     [AV_FileVar]      Creating variants.
[831][0m:2s][1771]                  [AV_FileVar]    [NPC_ | 03DE7BSkyrim.esm | EncBandit04Melee2HBerserkRedguardF] replaced.
[832][0m:2s][8]                     [AV_FileVar]      Creating variants.
[833][0m:2s][1768]                  [AV_FileVar]    [NPC_ | 03DE7CSkyrim.esm | EncBandit04Melee2HBerserkRedguardM] replaced.
[834][0m:2s][8]                     [AV_FileVar]      Creating variants.
[835][0m:2s][1621]                  [AV_FileVar]    [NPC_ | 03DE79Skyrim.esm | EncBandit04Melee2HBerserkNordM] replaced.
[836][0m:2s][18]                    [AV_FileVar]    [NPC_ | 03DE7ASkyrim.esm | EncBandit04Melee2HBerserkOrcM] replaced.
[837][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE7CSkyrim.esm | EncBandit04Melee2HBerserkRedguardM] replaced.
[838][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEC1Skyrim.esm | SubCharBandit04Melee2HBerserk]
[839][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[840][0m:2s][30]                    [AV_FileVar]    [NPC_ | 03DE9DSkyrim.esm | EncBandit04Melee1HTankImperialF] replaced.
[841][0m:2s][4]                     [AV_FileVar]      Creating variants.
[842][0m:2s][1735]                  [AV_FileVar]    [NPC_ | 03DE9ESkyrim.esm | EncBandit04Melee1HTankImperialM] replaced.
[843][0m:2s][8]                     [AV_FileVar]      Creating variants.
[844][0m:2s][3198]                  [AV_FileVar]    [NPC_ | 03DE9FSkyrim.esm | EncBandit04Melee1HTankNordF] replaced.
[845][0m:2s][8]                     [AV_FileVar]      Creating variants.
[846][0m:2s][2029]                  [AV_FileVar]    [NPC_ | 03DEA0Skyrim.esm | EncBandit04Melee1HTankNordM] replaced.
[847][0m:2s][8]                     [AV_FileVar]      Creating variants.
[848][0m:2s][1748]                  [AV_FileVar]    [NPC_ | 03DEA1Skyrim.esm | EncBandit04Melee1HTankOrcM] replaced.
[849][0m:2s][8]                     [AV_FileVar]      Creating variants.
[850][0m:2s][2570]                  [AV_FileVar]    [NPC_ | 03DEA2Skyrim.esm | EncBandit04Melee1HTankRedguardF] replaced.
[851][0m:2s][8]                     [AV_FileVar]      Creating variants.
[852][0m:2s][2147]                  [AV_FileVar]    [NPC_ | 03DEA3Skyrim.esm | EncBandit04Melee1HTankRedguardM] replaced.
[853][0m:2s][8]                     [AV_FileVar]      Creating variants.
[854][0m:2s][1944]                  [AV_FileVar]    [NPC_ | 03DE9ESkyrim.esm | EncBandit04Melee1HTankImperialM] replaced.
[855][0m:2s][21]                    [AV_FileVar]    [NPC_ | 03DEA0Skyrim.esm | EncBandit04Melee1HTankNordM] replaced.
[856][0m:2s][15]                    [AV_FileVar]    [NPC_ | 03DEA1Skyrim.esm | EncBandit04Melee1HTankOrcM] replaced.
[857][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DEA3Skyrim.esm | EncBandit04Melee1HTankRedguardM] replaced.
[858][0m:2s][8]                     [AV_FileVar]  Modified [LVLN | 03DEC0Skyrim.esm | SubCharBandit04Melee1HTank]
[859][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[860][0m:2s][42]                    [AV_FileVar]    [NPC_ | 03DE5FSkyrim.esm | EncBandit04Melee2HNordF] replaced.
[861][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE60Skyrim.esm | EncBandit04Melee2HNordM] replaced.
[862][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE61Skyrim.esm | EncBandit04Melee2HOrcM] replaced.
[863][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE62Skyrim.esm | EncBandit04Melee2HRedguardF] replaced.
[864][0m:2s][4]                     [AV_FileVar]      Creating variants.
[865][0m:2s][1789]                  [AV_FileVar]    [NPC_ | 03DE63Skyrim.esm | EncBandit04Melee2HRedguardM] replaced.
[866][0m:2s][8]                     [AV_FileVar]      Creating variants.
[867][0m:2s][1586]                  [AV_FileVar]    [NPC_ | 03DE60Skyrim.esm | EncBandit04Melee2HNordM] replaced.
[868][0m:2s][16]                    [AV_FileVar]    [NPC_ | 03DE61Skyrim.esm | EncBandit04Melee2HOrcM] replaced.
[869][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE63Skyrim.esm | EncBandit04Melee2HRedguardM] replaced.
[870][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEBFSkyrim.esm | SubCharBandit04Melee2H]
[871][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[872][0m:2s][32]                    [AV_FileVar]    [NPC_ | 03DE73Skyrim.esm | EncBandit03Melee2HBerserkNordF] replaced.
[873][0m:2s][4]                     [AV_FileVar]      Creating variants.
[874][0m:2s][1535]                  [AV_FileVar]    [NPC_ | 03DE74Skyrim.esm | EncBandit03Melee2HBerserkNordM] replaced.
[875][0m:2s][8]                     [AV_FileVar]      Creating variants.
[876][0m:2s][1748]                  [AV_FileVar]    [NPC_ | 03DE75Skyrim.esm | EncBandit03Melee2HBerserkOrcM] replaced.
[877][0m:2s][7]                     [AV_FileVar]      Creating variants.
[878][0m:2s][1635]                  [AV_FileVar]    [NPC_ | 03DE76Skyrim.esm | EncBandit03Melee2HBerserkRedguardF] replaced.
[879][0m:2s][8]                     [AV_FileVar]      Creating variants.
[880][0m:2s][2053]                  [AV_FileVar]    [NPC_ | 03DE77Skyrim.esm | EncBandit03Melee2HBerserkRedguardM] replaced.
[881][0m:2s][8]                     [AV_FileVar]      Creating variants.
[882][0m:2s][1778]                  [AV_FileVar]    [NPC_ | 03DE74Skyrim.esm | EncBandit03Melee2HBerserkNordM] replaced.
[883][0m:2s][20]                    [AV_FileVar]    [NPC_ | 03DE75Skyrim.esm | EncBandit03Melee2HBerserkOrcM] replaced.
[884][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE77Skyrim.esm | EncBandit03Melee2HBerserkRedguardM] replaced.
[885][0m:2s][6]                     [AV_FileVar]  Modified [LVLN | 03DEBESkyrim.esm | SubCharBandit03Melee2HBerserk]
[886][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[887][0m:2s][33]                    [AV_FileVar]    [NPC_ | 03DE95Skyrim.esm | EncBandit03Melee1HTankImperialF] replaced.
[888][0m:2s][4]                     [AV_FileVar]      Creating variants.
[889][0m:2s][1529]                  [AV_FileVar]    [NPC_ | 03DE96Skyrim.esm | EncBandit03Melee1HTankImperialM] replaced.
[890][0m:2s][7]                     [AV_FileVar]      Creating variants.
[891][0m:2s][1327]                  [AV_FileVar]    [NPC_ | 03DE97Skyrim.esm | EncBandit03Melee1HTankNordF] replaced.
[892][0m:2s][7]                     [AV_FileVar]      Creating variants.
[893][0m:2s][1425]                  [AV_FileVar]    [NPC_ | 03DE98Skyrim.esm | EncBandit03Melee1HTankNordM] replaced.
[894][0m:2s][7]                     [AV_FileVar]      Creating variants.
[895][0m:2s][2010]                  [AV_FileVar]    [NPC_ | 03DE99Skyrim.esm | EncBandit03Melee1HTankOrcM] replaced.
[896][0m:2s][26]                    [AV_FileVar]      Creating variants.
[897][0m:2s][1791]                  [AV_FileVar]    [NPC_ | 03DE9ASkyrim.esm | EncBandit03Melee1HTankRedguardF] replaced.
[898][0m:2s][8]                     [AV_FileVar]      Creating variants.
[899][0m:2s][1659]                  [AV_FileVar]    [NPC_ | 03DE9BSkyrim.esm | EncBandit03Melee1HTankRedguardM] replaced.
[900][0m:2s][8]                     [AV_FileVar]      Creating variants.
[901][0m:2s][1630]                  [AV_FileVar]    [NPC_ | 03DE96Skyrim.esm | EncBandit03Melee1HTankImperialM] replaced.
[902][0m:2s][18]                    [AV_FileVar]    [NPC_ | 03DE98Skyrim.esm | EncBandit03Melee1HTankNordM] replaced.
[903][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE99Skyrim.esm | EncBandit03Melee1HTankOrcM] replaced.
[904][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE9BSkyrim.esm | EncBandit03Melee1HTankRedguardM] replaced.
[905][0m:2s][6]                     [AV_FileVar]  Modified [LVLN | 03DEBDSkyrim.esm | SubCharBandit03Melee1HTank]
[906][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[907][0m:2s][31]                    [AV_FileVar]    [NPC_ | 03DE5ASkyrim.esm | EncBandit03Melee2HNordF] replaced.
[908][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE5BSkyrim.esm | EncBandit03Melee2HNordM] replaced.
[909][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE5CSkyrim.esm | EncBandit03Melee2HOrcM] replaced.
[910][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE5DSkyrim.esm | EncBandit03Melee2HRedguardF] replaced.
[911][0m:2s][4]                     [AV_FileVar]      Creating variants.
[912][0m:2s][1573]                  [AV_FileVar]    [NPC_ | 03DE5ESkyrim.esm | EncBandit03Melee2HRedguardM] replaced.
[913][0m:2s][23]                    [AV_FileVar]      Creating variants.
[914][0m:2s][1634]                  [AV_FileVar]    [NPC_ | 03DE5BSkyrim.esm | EncBandit03Melee2HNordM] replaced.
[915][0m:2s][17]                    [AV_FileVar]    [NPC_ | 03DE5CSkyrim.esm | EncBandit03Melee2HOrcM] replaced.
[916][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE5ESkyrim.esm | EncBandit03Melee2HRedguardM] replaced.
[917][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEBCSkyrim.esm | SubCharBandit03Melee2H]
[918][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[919][0m:2s][34]                    [AV_FileVar]    [NPC_ | 03DE6ESkyrim.esm | EncBandit01Melee2HBerserkNordF] replaced.
[920][0m:2s][4]                     [AV_FileVar]      Creating variants.
[921][0m:2s][1569]                  [AV_FileVar]    [NPC_ | 03DE6FSkyrim.esm | EncBandit01Melee2HBerserkNordM] replaced.
[922][0m:2s][8]                     [AV_FileVar]      Creating variants.
[923][0m:2s][1735]                  [AV_FileVar]    [NPC_ | 03DE70Skyrim.esm | EncBandit01Melee2HBerserkOrcM] replaced.
[924][0m:2s][8]                     [AV_FileVar]      Creating variants.
[925][0m:2s][1532]                  [AV_FileVar]    [NPC_ | 03DE71Skyrim.esm | EncBandit01Melee2HBerserkRedguardF] replaced.
[926][0m:2s][8]                     [AV_FileVar]      Creating variants.
[927][0m:2s][1606]                  [AV_FileVar]    [NPC_ | 03DE72Skyrim.esm | EncBandit01Melee2HBerserkRedguardM] replaced.
[928][0m:2s][8]                     [AV_FileVar]      Creating variants.
[929][0m:2s][1466]                  [AV_FileVar]    [NPC_ | 03DE6FSkyrim.esm | EncBandit01Melee2HBerserkNordM] replaced.
[930][0m:2s][18]                    [AV_FileVar]    [NPC_ | 03DE70Skyrim.esm | EncBandit01Melee2HBerserkOrcM] replaced.
[931][0m:2s][13]                    [AV_FileVar]    [NPC_ | 03DE72Skyrim.esm | EncBandit01Melee2HBerserkRedguardM] replaced.
[932][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEBBSkyrim.esm | SubCharBandit02Melee2HBerserk]
[933][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[934][0m:2s][31]                    [AV_FileVar]    [NPC_ | 03DE8ESkyrim.esm | EncBandit02Melee1HTankImperialF] replaced.
[935][0m:2s][4]                     [AV_FileVar]      Creating variants.
[936][0m:2s][1703]                  [AV_FileVar]    [NPC_ | 03DE8FSkyrim.esm | EncBandit02Melee1HTankImperialM] replaced.
[937][0m:2s][7]                     [AV_FileVar]      Creating variants.
[938][0m:2s][1747]                  [AV_FileVar]    [NPC_ | 03DE90Skyrim.esm | EncBandit02Melee1HTankNordF] replaced.
[939][0m:2s][8]                     [AV_FileVar]      Creating variants.
[940][0m:2s][2072]                  [AV_FileVar]    [NPC_ | 03DE91Skyrim.esm | EncBandit02Melee1HTankNordM] replaced.
[941][0m:2s][8]                     [AV_FileVar]      Creating variants.
[942][0m:2s][1316]                  [AV_FileVar]    [NPC_ | 03DE92Skyrim.esm | EncBandit02Melee1HTankOrcM] replaced.
[943][0m:2s][7]                     [AV_FileVar]      Creating variants.
[944][0m:2s][1499]                  [AV_FileVar]    [NPC_ | 03DE93Skyrim.esm | EncBandit02Melee1HTankRedguardF] replaced.
[945][0m:2s][8]                     [AV_FileVar]      Creating variants.
[946][0m:2s][1382]                  [AV_FileVar]    [NPC_ | 03DE94Skyrim.esm | EncBandit02Melee1HTankRedguardM] replaced.
[947][0m:2s][7]                     [AV_FileVar]      Creating variants.
[948][0m:2s][1324]                  [AV_FileVar]    [NPC_ | 03DE8FSkyrim.esm | EncBandit02Melee1HTankImperialM] replaced.
[949][0m:2s][18]                    [AV_FileVar]    [NPC_ | 03DE91Skyrim.esm | EncBandit02Melee1HTankNordM] replaced.
[950][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE92Skyrim.esm | EncBandit02Melee1HTankOrcM] replaced.
[951][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE94Skyrim.esm | EncBandit02Melee1HTankRedguardM] replaced.
[952][0m:2s][84]                    [AV_FileVar]  Modified [LVLN | 03DEBASkyrim.esm | SubCharBandit02Melee1HTank]
[953][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[954][0m:2s][43]                    [AV_FileVar]    [NPC_ | 03DE55Skyrim.esm | EncBandit02Melee2HNordF] replaced.
[955][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE56Skyrim.esm | EncBandit02Melee2HNordM] replaced.
[956][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE57Skyrim.esm | EncBandit02Melee2HOrcM] replaced.
[957][0m:2s][15]                    [AV_FileVar]    [NPC_ | 03DE58Skyrim.esm | EncBandit02Melee2HRedguardF] replaced.
[958][0m:2s][4]                     [AV_FileVar]      Creating variants.
[959][0m:2s][1438]                  [AV_FileVar]    [NPC_ | 03DE59Skyrim.esm | EncBandit02Melee2HRedguardM] replaced.
[960][0m:2s][8]                     [AV_FileVar]      Creating variants.
[961][0m:2s][1338]                  [AV_FileVar]    [NPC_ | 03DE56Skyrim.esm | EncBandit02Melee2HNordM] replaced.
[962][0m:2s][17]                    [AV_FileVar]    [NPC_ | 03DE57Skyrim.esm | EncBandit02Melee2HOrcM] replaced.
[963][0m:2s][12]                    [AV_FileVar]    [NPC_ | 03DE59Skyrim.esm | EncBandit02Melee2HRedguardM] replaced.
[964][0m:2s][6]                     [AV_FileVar]  Modified [LVLN | 03DEB9Skyrim.esm | SubCharBandit02Melee2H]
[965][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[966][0m:2s][35]                    [AV_FileVar]    [NPC_ | 03DE6ESkyrim.esm | EncBandit01Melee2HBerserkNordF] replaced.
[967][0m:2s][16]                    [AV_FileVar]    [NPC_ | 03DE6FSkyrim.esm | EncBandit01Melee2HBerserkNordM] replaced.
[968][0m:2s][17]                    [AV_FileVar]    [NPC_ | 03DE70Skyrim.esm | EncBandit01Melee2HBerserkOrcM] replaced.
[969][0m:2s][18]                    [AV_FileVar]    [NPC_ | 03DE71Skyrim.esm | EncBandit01Melee2HBerserkRedguardF] replaced.
[970][0m:2s][48]                    [AV_FileVar]    [NPC_ | 03DE72Skyrim.esm | EncBandit01Melee2HBerserkRedguardM] replaced.
[971][0m:2s][24]                    [AV_FileVar]    [NPC_ | 03DE6FSkyrim.esm | EncBandit01Melee2HBerserkNordM] replaced.
[972][0m:2s][19]                    [AV_FileVar]    [NPC_ | 03DE70Skyrim.esm | EncBandit01Melee2HBerserkOrcM] replaced.
[973][0m:2s][15]                    [AV_FileVar]    [NPC_ | 03DE72Skyrim.esm | EncBandit01Melee2HBerserkRedguardM] replaced.
[974][0m:2s][6]                     [AV_FileVar]  Modified [LVLN | 03DEB8Skyrim.esm | SubCharBandit01Melee2HBerserk]
[975][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[976][0m:2s][33]                    [AV_FileVar]    [NPC_ | 03DE87Skyrim.esm | EncBandit01Melee1HTankImperialF] replaced.
[977][0m:2s][4]                     [AV_FileVar]      Creating variants.
[978][0m:2s][1704]                  [AV_FileVar]    [NPC_ | 03DE88Skyrim.esm | EncBandit01Melee1HTankImperialM] replaced.
[979][0m:2s][8]                     [AV_FileVar]      Creating variants.
[980][0m:2s][1634]                  [AV_FileVar]    [NPC_ | 03DE89Skyrim.esm | EncBandit01Melee1HTankNordF] replaced.
[981][0m:2s][8]                     [AV_FileVar]      Creating variants.
[982][0m:2s][1537]                  [AV_FileVar]    [NPC_ | 03DE8ASkyrim.esm | EncBandit01Melee1HTankNordM] replaced.
[983][0m:2s][8]                     [AV_FileVar]      Creating variants.
[984][0m:2s][1718]                  [AV_FileVar]    [NPC_ | 03DE8BSkyrim.esm | EncBandit01Melee1HTankOrcM] replaced.
[985][0m:2s][8]                     [AV_FileVar]      Creating variants.
[986][0m:2s][1749]                  [AV_FileVar]    [NPC_ | 03DE8CSkyrim.esm | EncBandit01Melee1HTankRedguardF] replaced.
[987][0m:2s][8]                     [AV_FileVar]      Creating variants.
[988][0m:2s][1790]                  [AV_FileVar]    [NPC_ | 03DE8DSkyrim.esm | EncBandit01Melee1HTankRedguardM] replaced.
[989][0m:2s][8]                     [AV_FileVar]      Creating variants.
[990][0m:2s][1555]                  [AV_FileVar]    [NPC_ | 03DE88Skyrim.esm | EncBandit01Melee1HTankImperialM] replaced.
[991][0m:2s][19]                    [AV_FileVar]    [NPC_ | 03DE8ASkyrim.esm | EncBandit01Melee1HTankNordM] replaced.
[992][0m:2s][14]                    [AV_FileVar]    [NPC_ | 03DE8BSkyrim.esm | EncBandit01Melee1HTankOrcM] replaced.
[993][0m:2s][11]                    [AV_FileVar]    [NPC_ | 03DE8DSkyrim.esm | EncBandit01Melee1HTankRedguardM] replaced.
[994][0m:2s][7]                     [AV_FileVar]  Modified [LVLN | 03DEB7Skyrim.esm | SubCharBandit01Melee1HTank]
[995][0m:2s][3]                     [AV_FileVar]  ----------------------------------------------------------------
[996][0m:2s][36]                    [AV_FileVar]    [NPC_ | 03CF5CSkyrim.esm | EncBandit01Melee2HNordF] replaced.
[997][0m:2s][17]                    [AV_FileVar]    [NPC_ | 03CF5DSkyrim.esm | EncBandit01Melee2HNordM] replaced.
[998][0m:2s][59]                    [AV_FileVar]    [NPC_ | 03CF5ESkyrim.esm | EncBandit01Melee2HOrcM] replaced.
[999][0m:2s][21]                    [AV_FileVar]    [NPC_ | 03DE53Skyrim.esm | EncBandit01Melee2HRedguardF] replaced.
[1000][0m:2s][4]                    [AV_FileVar]      Creating variants.
[1001][0m:2s][1581]                 [AV_FileVar]    [NPC_ | 03DE54Skyrim.esm | EncBandit01Melee2HRedguardM] replaced.
[1002][0m:2s][7]                    [AV_FileVar]      Creating variants.
[1003][0m:2s][1437]                 [AV_FileVar]    [NPC_ | 03CF5DSkyrim.esm | EncBandit01Melee2HNordM] replaced.
[1004][0m:2s][16]                   [AV_FileVar]    [NPC_ | 03CF5ESkyrim.esm | EncBandit01Melee2HOrcM] replaced.
[1005][0m:2s][12]                   [AV_FileVar]    [NPC_ | 03DE54Skyrim.esm | EncBandit01Melee2HRedguardM] replaced.
[1006][0m:2s][7]                    [AV_FileVar]  Modified [LVLN | 03CF5FSkyrim.esm | SubCharBandit01Melee2H]
[1007][0m:2s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1008][0m:2s][30]                   [AV_FileVar]    [NPC_ | 03B527Skyrim.esm | EncDraugr02MagicHeadM00] replaced.
[1009][0m:2s][4]                    [AV_FileVar]      Creating variants.
[1010][0m:2s][20212]                [AV_FileVar]    [NPC_ | 03891FSkyrim.esm | EncDraugr02MagicHeadM01] replaced.
[1011][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1012][0m:2s][19969]                [AV_FileVar]    [NPC_ | 038920Skyrim.esm | EncDraugr02MagicHeadM02] replaced.
[1013][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1014][0m:2s][19755]                [AV_FileVar]    [NPC_ | 038921Skyrim.esm | EncDraugr02MagicHeadM03] replaced.
[1015][0m:2s][13]                   [AV_FileVar]      Creating variants.
[1016][0m:2s][19799]                [AV_FileVar]    [NPC_ | 038922Skyrim.esm | EncDraugr02MagicHeadM04] replaced.
[1017][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1018][0m:2s][19751]                [AV_FileVar]    [NPC_ | 038923Skyrim.esm | EncDraugr02MagicHeadM05] replaced.
[1019][0m:2s][33]                   [AV_FileVar]      Creating variants.
[1020][0m:2s][20049]                [AV_FileVar]    [NPC_ | 038924Skyrim.esm | EncDraugr02MagicHeadM06] replaced.
[1021][0m:2s][13]                   [AV_FileVar]      Creating variants.
[1022][0m:2s][19595]                [AV_FileVar]    [NPC_ | 038925Skyrim.esm | EncDraugr02MagicHeadM07] replaced.
[1023][0m:2s][15]                   [AV_FileVar]      Creating variants.
[1024][0m:2s][20470]                [AV_FileVar]    [NPC_ | 038926Skyrim.esm | EncDraugr02MagicHeadM08] replaced.
[1025][0m:2s][13]                   [AV_FileVar]      Creating variants.
[1026][0m:2s][20843]                [AV_FileVar]  Modified [LVLN | 038927Skyrim.esm | SubCharDraugr02WarlockM]
[1027][0m:2s][13]                   [AV_FileVar]  ----------------------------------------------------------------
[1028][0m:2s][755]                  [AV_FileVar]    [NPC_ | 02432ASkyrim.esm | EncDraugr05MissileEbonyHeadM00] replaced.
[1029][0m:2s][80]                   [AV_FileVar]      Creating variants.
[1030][0m:2s][90839]                [AV_FileVar]    [NPC_ | 038A13Skyrim.esm | EncDraugr05MissileEbonyHeadM01] replaced.
[1031][0m:2s][15]                   [AV_FileVar]      Creating variants.
[1032][0m:2s][19842]                [AV_FileVar]    [NPC_ | 038A14Skyrim.esm | EncDraugr05MissileEbonyHeadM02] replaced.
[1033][0m:2s][15]                   [AV_FileVar]      Creating variants.
[1034][0m:2s][19296]                [AV_FileVar]  Modified [LVLN | 02433CSkyrim.esm | LCharDraugr05EbonyMissileMSublist]
[1035][0m:2s][13]                   [AV_FileVar]  ----------------------------------------------------------------
[1036][0m:2s][39]                   [AV_FileVar]    [NPC_ | 024328Skyrim.esm | EncDraugr05Melee2HEbonyHeadM00] replaced.
[1037][0m:2s][5]                    [AV_FileVar]      Creating variants.
[1038][0m:2s][19592]                [AV_FileVar]    [NPC_ | 038A0FSkyrim.esm | EncDraugr05Melee2HEbonyHeadM01] replaced.
[1039][0m:2s][13]                   [AV_FileVar]      Creating variants.
[1040][0m:2s][20079]                [AV_FileVar]    [NPC_ | 038A10Skyrim.esm | EncDraugr05Melee2HEbonyHeadM02] replaced.
[1041][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1042][0m:2s][20659]                [AV_FileVar]  Modified [LVLN | 02433ASkyrim.esm | SubCharDraugr05EbonyMelee2HMSublist]
[1043][0m:2s][17]                   [AV_FileVar]  ----------------------------------------------------------------
[1044][0m:2s][47]                   [AV_FileVar]    [NPC_ | 023BECSkyrim.esm | EncDraugr05MissileHeadM00] replaced.
[1045][0m:2s][5]                    [AV_FileVar]      Creating variants.
[1046][0m:2s][28011]                [AV_FileVar]    [NPC_ | 038A15Skyrim.esm | EncDraugr05MissileHeadM01] replaced.
[1047][0m:2s][18]                   [AV_FileVar]      Creating variants.
[1048][0m:2s][21467]                [AV_FileVar]    [NPC_ | 038A16Skyrim.esm | EncDraugr05MissileHeadM02] replaced.
[1049][0m:2s][16]                   [AV_FileVar]      Creating variants.
[1050][0m:2s][20335]                [AV_FileVar]  Modified [LVLN | 023C09Skyrim.esm | LCharDraugr05MissileMSublist]
[1051][0m:2s][14]                   [AV_FileVar]  ----------------------------------------------------------------
[1052][0m:2s][50]                   [AV_FileVar]    [NPC_ | 023BCCSkyrim.esm | EncDraugr05Melee2HHeadM00] replaced.
[1053][0m:2s][6]                    [AV_FileVar]      Creating variants.
[1054][0m:2s][20140]                [AV_FileVar]    [NPC_ | 038A11Skyrim.esm | EncDraugr05Melee2HHeadM01] replaced.
[1055][0m:2s][16]                   [AV_FileVar]      Creating variants.
[1056][0m:2s][19730]                [AV_FileVar]    [NPC_ | 038A12Skyrim.esm | EncDraugr05Melee2HHeadM02] replaced.
[1057][0m:2s][15]                   [AV_FileVar]      Creating variants.
[1058][0m:2s][19919]                [AV_FileVar]  Modified [LVLN | 023C08Skyrim.esm | SubCharDraugr05Melee2HMSublist]
[1059][0m:2s][12]                   [AV_FileVar]  ----------------------------------------------------------------
[1060][0m:2s][40]                   [AV_FileVar]    [NPC_ | 01FB8FSkyrim.esm | EncDraugr01Melee2HHeadM00] replaced.
[1061][0m:2s][5]                    [AV_FileVar]      Creating variants.
[1062][0m:2s][19571]                [AV_FileVar]    [NPC_ | 01FB90Skyrim.esm | EncDraugr01Melee2HHeadM01] replaced.
[1063][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1064][0m:2s][19795]                [AV_FileVar]    [NPC_ | 01FD50Skyrim.esm | EncDraugr01Melee2HHeadM02] replaced.
[1065][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1066][0m:2s][22186]                [AV_FileVar]    [NPC_ | 01FDC4Skyrim.esm | EncDraugr01Melee2HHeadM03] replaced.
[1067][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1068][0m:2s][21636]                [AV_FileVar]    [NPC_ | 01FDC5Skyrim.esm | EncDraugr01Melee2HHeadM04] replaced.
[1069][0m:2s][13]                   [AV_FileVar]      Creating variants.
[1070][0m:2s][22551]                [AV_FileVar]    [NPC_ | 01FDC6Skyrim.esm | EncDraugr01Melee2HHeadM05] replaced.
[1071][0m:2s][21]                   [AV_FileVar]      Creating variants.
[1072][0m:2s][20354]                [AV_FileVar]    [NPC_ | 01FE17Skyrim.esm | EncDraugr01Melee2HHeadM06] replaced.
[1073][0m:2s][14]                   [AV_FileVar]      Creating variants.
[1074][0m:2s][23576]                [AV_FileVar]    [NPC_ | 048DE2Skyrim.esm | EncDraugr01Melee2HHeadM07] replaced.
[1075][0m:2s][26]                   [AV_FileVar]    [NPC_ | 048DE3Skyrim.esm | EncDraugr01Melee2HHeadM08] replaced.
[1076][0m:2s][14]                   [AV_FileVar]    [NPC_ | 048DE4Skyrim.esm | EncDraugr01Melee2HHeadM09] replaced.
[1077][0m:2s][8]                    [AV_FileVar]  Modified [LVLN | 023C07Skyrim.esm | SubCharDraugr01Melee2HM]
[1078][0m:2s][3]                    [AV_FileVar]  ----------------------------------------------------------------
[1079][0m:2s][40]                   [AV_FileVar]    [NPC_ | 023BCASkyrim.esm | EncDraugr04MagicHeadM00] replaced.
[1080][0m:2s][4]                    [AV_FileVar]      Creating variants.
[1081][0m:2s][21949]                [AV_FileVar]    [NPC_ | 0389F3Skyrim.esm | EncDraugr04MagicHeadM01] replaced.
[1082][0m:2s][16]                   [AV_FileVar]      Creating variants.
