[1][0m:0s][2181]               [OPEN DEBUG FILE]  Opening Debug File
[626][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF27Skyrim.esm | EncDraugr02Melee2HHeadM00] : Template with traits flag
[627][0m:2s][29]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[628][0m:2s][11]                    [AV_FileVar]  | Duplicating [NPC_ | 01FF26Skyrim.esm | EncDraugr02Melee1HHeadF11], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[629][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B548Skyrim.esm | EncDraugr02Template]
[630][0m:2s][17349]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[631][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 01FF25Skyrim.esm | EncDraugr02Melee1HHeadF02], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[632][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B548Skyrim.esm | EncDraugr02Template]
[633][0m:2s][18207]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[634][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 01FF24Skyrim.esm | EncDraugr02Melee1HHeadF01], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[635][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B548Skyrim.esm | EncDraugr02Template]
[636][0m:2s][18312]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[637][0m:2s][31]                    [AV_FileVar]  | Duplicating [NPC_ | 01FF23Skyrim.esm | EncDraugr02Melee1HHeadF00], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[638][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B548Skyrim.esm | EncDraugr02Template]
[639][0m:2s][17518]                         [AV]  ---------------------------------------------------------------------------------------------------------
[640][0m:2s][24]                            [AV]      Skipping [NPC_ | 01FF22Skyrim.esm | EncDraugr02Melee1HHeadM11] : Template with traits flag
[641][0m:2s][10]                            [AV]      Skipping [NPC_ | 01FF21Skyrim.esm | EncDraugr02Melee1HHeadM10] : Template with traits flag
[642][0m:2s][10]                            [AV]      Skipping [NPC_ | 01FF20Skyrim.esm | EncDraugr02Melee1HHeadM09] : Template with traits flag
[643][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF1FSkyrim.esm | EncDraugr02Melee1HHeadM08] : Template with traits flag
[644][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FECESkyrim.esm | EncDraugr02Melee1HHeadM07] : Template with traits flag
[645][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FECCSkyrim.esm | EncDraugr02Melee1HHeadM06] : Template with traits flag
[646][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE8BSkyrim.esm | EncDraugr02Melee1HHeadM05] : Template with traits flag
[647][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE8ASkyrim.esm | EncDraugr02Melee1HHeadM04] : Template with traits flag
[648][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE89Skyrim.esm | EncDraugr02Melee1HHeadM03] : Template with traits flag
[649][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE88Skyrim.esm | EncDraugr02Melee1HHeadM02] : Template with traits flag
[650][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE87Skyrim.esm | EncDraugr02Melee1HHeadM01] : Template with traits flag
[651][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FE86Skyrim.esm | EncDraugr02Melee1HHeadM00] : Template with traits flag
[652][0m:2s][50]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[653][0m:2s][9]                     [AV_FileVar]  | Duplicating [NPC_ | 01FE7CSkyrim.esm | EncDraugr01Melee2HHeadF02], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[654][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B752Skyrim.esm | EncDraugr01Template2H]
[655][0m:2s][57620]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[656][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 01FE77Skyrim.esm | EncDraugr01Melee2HHeadF01], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[657][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B752Skyrim.esm | EncDraugr01Template2H]
[658][0m:2s][18196]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[659][0m:2s][62]                    [AV_FileVar]  | Duplicating [NPC_ | 01FE76Skyrim.esm | EncDraugr01Melee2HHeadF00], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[660][0m:2s][230]                   [AV_FileVar]  | Flattening template to [NPC_ | 05B752Skyrim.esm | EncDraugr01Template2H]
[661][0m:2s][20389]                         [AV]  ---------------------------------------------------------------------------------------------------------
[662][0m:2s][24]                            [AV]      Skipping [NPC_ | 01FE17Skyrim.esm | EncDraugr01Melee2HHeadM06] : Template with traits flag
[663][0m:2s][9]                             [AV]      Skipping [NPC_ | 01FDC6Skyrim.esm | EncDraugr01Melee2HHeadM05] : Template with traits flag
[664][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FDC5Skyrim.esm | EncDraugr01Melee2HHeadM04] : Template with traits flag
[665][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FDC4Skyrim.esm | EncDraugr01Melee2HHeadM03] : Template with traits flag
[666][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FD50Skyrim.esm | EncDraugr01Melee2HHeadM02] : Template with traits flag
[667][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FB90Skyrim.esm | EncDraugr01Melee2HHeadM01] : Template with traits flag
[668][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FB8FSkyrim.esm | EncDraugr01Melee2HHeadM00] : Template with traits flag
[669][0m:2s][74]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[670][0m:2s][11]                    [AV_FileVar]  | Duplicating [NPC_ | 03B54BSkyrim.esm | EncDraugr05Template], for [ARMO | 01FE84Skyrim.esm | SkinDraugrMale07]
[671][0m:2s][10465]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[672][0m:2s][30]                    [AV_FileVar]  | Duplicating [NPC_ | 03B54ASkyrim.esm | EncDraugr04Template], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[673][0m:2s][9992]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[674][0m:2s][32]                    [AV_FileVar]  | Duplicating [NPC_ | 03B549Skyrim.esm | EncDraugr03Template], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[675][0m:2s][13293]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[676][0m:2s][83]                    [AV_FileVar]  | Duplicating [NPC_ | 03B548Skyrim.esm | EncDraugr02Template], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[677][0m:2s][9640]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[678][0m:2s][37]                    [AV_FileVar]  | Duplicating [NPC_ | 03B547Skyrim.esm | EncDraugr01Template], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[679][0m:2s][9891]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[680][0m:2s][29]                    [AV_FileVar]  | Duplicating [NPC_ | 03B545Skyrim.esm | EncDraugr05MissileHeadF00], for [ARMO | 01FE83Skyrim.esm | SkinDraugrMale06]
[681][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE23Skyrim.esm | EncDraugr05TemplateMissile]
[682][0m:2s][23902]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[683][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 03B544Skyrim.esm | EncDraugr05Melee2HHeadF00], for [ARMO | 01FE84Skyrim.esm | SkinDraugrMale07]
[684][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B756Skyrim.esm | EncDraugr05Template2H]
[685][0m:2s][25695]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[686][0m:2s][32]                    [AV_FileVar]  | Duplicating [NPC_ | 03B543Skyrim.esm | EncDraugr05Melee1HHeadF00], for [ARMO | 01FE84Skyrim.esm | SkinDraugrMale07]
[687][0m:2s][7]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54BSkyrim.esm | EncDraugr05Template]
[688][0m:2s][22535]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[689][0m:2s][29]                    [AV_FileVar]  | Duplicating [NPC_ | 03B542Skyrim.esm | EncDraugr05MissileEbonyHeadF00], for [ARMO | 01FE83Skyrim.esm | SkinDraugrMale06]
[690][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 0640B7Skyrim.esm | EncDraugr05TemplateMissileEbony]
[691][0m:2s][19619]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[692][0m:2s][33]                    [AV_FileVar]  | Duplicating [NPC_ | 03B541Skyrim.esm | EncDraugr05Melee2HEbonyHeadF00], for [ARMO | 01FE84Skyrim.esm | SkinDraugrMale07]
[693][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B756Skyrim.esm | EncDraugr05Template2H]
[694][0m:2s][21104]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[695][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 03B540Skyrim.esm | EncDraugr05Melee1HEbonyHeadF00], for [ARMO | 01FE84Skyrim.esm | SkinDraugrMale07]
[696][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54BSkyrim.esm | EncDraugr05Template]
[697][0m:2s][18865]                         [AV]  ---------------------------------------------------------------------------------------------------------
[698][0m:2s][23]                            [AV]      Skipping [NPC_ | 03B53FSkyrim.esm | EncDraugr05Melee1HEbonyHeadM00] : Template with traits flag
[699][0m:2s][39]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[700][0m:2s][11]                    [AV_FileVar]  | Duplicating [NPC_ | 03B53ESkyrim.esm | EncDraugr04MagicHeadF00], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[701][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A27Skyrim.esm | EncDraugr04TemplateMagic]
[702][0m:2s][19117]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[703][0m:2s][41]                    [AV_FileVar]  | Duplicating [NPC_ | 03B53ASkyrim.esm | EncDraugr04MissileHeadF00], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[704][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE22Skyrim.esm | EncDraugr04TemplateMissile]
[705][0m:2s][18405]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[706][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 03B539Skyrim.esm | EncDraugr04Melee2HHeadF00], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[707][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B755Skyrim.esm | EncDraugr04Template2H]
[708][0m:2s][17976]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[709][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 03B538Skyrim.esm | EncDraugr04Melee1HHeadF00], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[710][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54ASkyrim.esm | EncDraugr04Template]
[711][0m:3s][18716]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[712][0m:3s][29]                    [AV_FileVar]  | Duplicating [NPC_ | 03B537Skyrim.esm | EncDraugr03MagicHeadF00], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[713][0m:3s][87]                    [AV_FileVar]  | Flattening template to [NPC_ | 038A26Skyrim.esm | EncDraugr03TemplateMagic]
[714][0m:3s][18186]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[715][0m:3s][29]                    [AV_FileVar]  | Duplicating [NPC_ | 03B536Skyrim.esm | EncDraugr03MissileHeadF00], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[716][0m:3s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE21Skyrim.esm | EncDraugr03TemplateMissile]
[717][0m:3s][18170]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[718][0m:3s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 03B535Skyrim.esm | EncDraugr03Melee2HHeadF00], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[719][0m:3s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B754Skyrim.esm | EncDraugr03Template2H]
[720][0m:3s][19229]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[721][0m:3s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 03B531Skyrim.esm | EncDraugr03Melee1HHeadF01], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[722][0m:3s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B549Skyrim.esm | EncDraugr03Template]
[723][0m:3s][21205]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[724][0m:3s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 03B530Skyrim.esm | EncDraugr02MagicHeadF00], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[725][0m:3s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A25Skyrim.esm | EncDraugr02TemplateMagic]
[726][0m:3s][19175]                         [AV]  ---------------------------------------------------------------------------------------------------------
[727][0m:3s][22]                            [AV]      Skipping [NPC_ | 03B527Skyrim.esm | EncDraugr02MagicHeadM00] : Template with traits flag
[728][0m:3s][5750]                          [AV]      Skipping [NPC_ | 02F442Skyrim.esm | Torom] : Unique actor
[729][0m:3s][37]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[730][0m:3s][12]                    [AV_FileVar]  | Duplicating [NPC_ | 02EBE2Skyrim.esm | EncGoatWild], for [ARMO | 06F278Skyrim.esm | SkinGoat]
[731][0m:3s][3919]                          [AV]  ---------------------------------------------------------------------------------------------------------
[732][0m:3s][12]                            [AV]      Skipping [NPC_ | 02432ASkyrim.esm | EncDraugr05MissileEbonyHeadM00] : Template with traits flag
[733][0m:3s][9]                             [AV]      Skipping [NPC_ | 024328Skyrim.esm | EncDraugr05Melee2HEbonyHeadM00] : Template with traits flag
[734][0m:3s][21]                            [AV]      Skipping [NPC_ | 023BF7Skyrim.esm | EncDraugr04MissileHeadM00] : Template with traits flag
[735][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BF6Skyrim.esm | EncDraugr04Melee2HHeadM00] : Template with traits flag
[736][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BF5Skyrim.esm | EncDraugr04Melee1HHeadM00] : Template with traits flag
[737][0m:3s][7]                             [AV]      Skipping [NPC_ | 023BECSkyrim.esm | EncDraugr05MissileHeadM00] : Template with traits flag
[738][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BCCSkyrim.esm | EncDraugr05Melee2HHeadM00] : Template with traits flag
[739][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BCBSkyrim.esm | EncDraugr05Melee1HHeadM00] : Template with traits flag
[740][0m:3s][13]                            [AV]      Skipping [NPC_ | 023BCASkyrim.esm | EncDraugr04MagicHeadM00] : Template with traits flag
[741][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BC6Skyrim.esm | EncDraugr03MissileHeadM00] : Template with traits flag
[742][0m:3s][8]                             [AV]      Skipping [NPC_ | 023BC4Skyrim.esm | EncDraugr03Melee1HHeadM00] : Template with traits flag
[743][0m:3s][79]                            [AV]      Skipping [NPC_ | 01F3BBSkyrim.esm | DA14Giant] : Unique actor
[744][0m:3s][13]                            [AV]      Skipping [NPC_ | 01E62ASkyrim.esm | Stump] : Unique actor
[745][0m:3s][15]                            [AV]      Skipping [NPC_ | 01CB2CSkyrim.esm | DA14Goat] : Unique actor
[746][0m:3s][423]                           [AV]      Skipping [NPC_ | 025D19Skyrim.esm | EncDraugr03MagicHeadM00] : Template with traits flag
[747][0m:3s][31]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[748][0m:3s][8]                     [AV_FileVar]  | Duplicating [NPC_ | 023ABFSkyrim.esm | EncWolfIce], for [ARMO | 04E886Skyrim.esm | SkinWolf]
[749][0m:3s][1894]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[750][0m:3s][16]                    [AV_FileVar]  | Duplicating [NPC_ | 023ABESkyrim.esm | EncWolf], for [ARMO | 0C02FBSkyrim.esm | SkinWolfBlack]
[751][0m:3s][1585]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[752][0m:3s][16]                    [AV_FileVar]  | Duplicating [NPC_ | 023ABCSkyrim.esm | EncWerewolf01], for [ARMO | 0CDD86Skyrim.esm | SkinNakedWerewolfBeast]
[753][0m:3s][4872]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[754][0m:3s][23]                    [AV_FileVar]  | Duplicating [NPC_ | 023ABASkyrim.esm | EncTroll], for [ARMO | 016EE4Skyrim.esm | SkinTroll]
[755][0m:3s][2322]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[756][0m:3s][15]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB7Skyrim.esm | EncSkeever], for [ARMO | 016EE5Skyrim.esm | SkinSkeever]
[757][0m:3s][3589]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[758][0m:3s][15]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB6Skyrim.esm | EncSabreCatSnow], for [ARMO | 09DA65Skyrim.esm | SkinSabrecatSnowy]
[759][0m:3s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 023AB5Skyrim.esm | EncSabreCat]
[760][0m:3s][5327]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[761][0m:3s][39]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB5Skyrim.esm | EncSabreCat], for [ARMO | 016EE6Skyrim.esm | SkinSabrecat]
[762][0m:3s][1779]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[763][0m:3s][16]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB4Skyrim.esm | EncMammothWild], for [ARMO | 059253Skyrim.esm | SkinMammothWild]
[764][0m:3s][3241]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[765][0m:3s][17]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB2Skyrim.esm | EncHorseSaddledBrown], for [ARMO | 060715Skyrim.esm | SkinHorse]
[766][0m:3s][7015]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[767][0m:3s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 023AB1Skyrim.esm | EncHorker], for [ARMO | 08CA6ASkyrim.esm | SkinHorker]
[768][0m:3s][3937]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[769][0m:3s][102]                   [AV_FileVar]  | Duplicating [NPC_ | 023AAESkyrim.esm | EncGiant01], for [ARMO | 048D90Skyrim.esm | SkinGiant]
[770][0m:3s][30738]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[771][0m:3s][31]                    [AV_FileVar]  | Duplicating [NPC_ | 023AACSkyrim.esm | EncFrostbiteSpiderSnow], for [ARMO | 048C0ESkyrim.esm | SkinFrostbiteSpiderCold]
[772][0m:3s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 023AAASkyrim.esm | EncFrostbiteSpider]
[773][0m:3s][2585]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[774][0m:3s][16]                    [AV_FileVar]  | Duplicating [NPC_ | 023AAASkyrim.esm | EncFrostbiteSpider], for [ARMO | 03636FSkyrim.esm | SkinFrostbiteSpider]
[775][0m:3s][2322]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[776][0m:3s][15]                    [AV_FileVar]  | Duplicating [NPC_ | 023A92Skyrim.esm | EncDog], for [ARMO | 04B2C9Skyrim.esm | SkinDog]
[777][0m:3s][6388]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[778][0m:3s][20]                    [AV_FileVar]  | Duplicating [NPC_ | 023A91Skyrim.esm | EncElk], for [ARMO | 05E979Skyrim.esm | SkinDeer]
[779][0m:3s][603]                   [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[780][0m:3s][13]                    [AV_FileVar]  | Duplicating [NPC_ | 023A90Skyrim.esm | EncCow], for [ARMO | 04E784Skyrim.esm | SkinCow]
[781][0m:3s][4572]                          [AV]  ---------------------------------------------------------------------------------------------------------
[782][0m:3s][13]                            [AV]      Skipping [NPC_ | 0136ACSkyrim.esm | DA05Sinding] : Template w/o traits flag but templated to a LList.
[783][0m:3s][1467]                  [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[784][0m:3s][15]                    [AV_FileVar]  | Duplicating [NPC_ | 000804Update.esm | dunBluePalaceWingEncGoatDomestic], for [ARMO | 06FC49Skyrim.esm | SkinGoatDomestic]
[785][0m:3s][4752]                       [DEBUG]  Closing Debug File.  Time was: 3211
